Time,True-Roll,True-Pitch,True-Yaw,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Acc-X-True,Acc-Y-True,Acc-Z-True,Gyro-X-True,Gyro-Y-True,Gyro-Z-True
4.17,0.09963702106789818,-0.10573227809135426,0.41700000000000004,0.8178977539186381,0.9603465789080712,9.952487926106773,-0.11133660354199659,0.07855261019302284,0.10690377653655009,0.6033404258963325,1.1214602443033386,9.70683394214496,-0.10895860087468887,0.10027693661859294,0.09999999999999731
4.18,0.09854546830965841,-0.10472481284902095,0.418,0.790379304786377,0.9121603825393689,10.045127982976952,-0.07845371693333751,0.07953336929639021,0.0972931282820215,0.5967102410673517,1.1142111791846028,9.708920416390564,-0.10934979614158624,0.10121163740366632,0.10000000000000009
4.19,0.09745002514506645,-0.10370804534328093,0.41900000000000004,0.7555317366654978,0.9631785676863417,9.930810358889927,-0.06020979121060539,0.07982234857835965,0.10956270321671747,0.5900559572382735,1.1068965203442578,9.710998786016642,-0.10973667446576782,0.10213734798588323,0.10000000000000286
4.2,0.09635073482034305,-0.10268206588930329,0.42000000000000004,0.7927754338557762,1.1087555347411233,9.870643120175048,-0.07733721090977881,0.09693735853209945,0.12152544841645943,0.5833779212815626,1.0995161334342303,9.713068515323979,-0.11011922057392876,0.10305398613827885,0.10000000000000009
4.21,0.09524764073358788,-0.10164696562051535,0.42100000000000004,0.7842002854167985,0.8625182267212721,9.824418862116854,-0.08654157644686146,0.08226826061709477,0.11493550562678022,0.5766764781249687,1.092069891753449,9.715129069901192,-0.1104974193638246,0.10396147043976386,0.09999999999999731
4.22,0.09414078643306656,-0.10060283648050801,0.422,0.7783191825785334,1.0984211476283225,9.851291012955718,-0.09202724233276495,0.10881725404356021,0.1180157563211724,0.5699519707716657,1.0845576763364837,9.717179916785836,-0.1108712559048125,0.10485972028232982,0.10000000000000009
4.23,0.09303021561549163,-0.09954977121486876,0.42300000000000004,0.7586221462685171,0.9357714222380374,10.020795869477201,-0.06699911067520656,0.07670903908335058,0.12107290808779472,0.5632047403208048,1.076979376040117,9.71922052462546,-0.11124071543844802,0.10574865587822738,0.10000000000000286
4.24,0.0919159721242976,-0.09848786336294346,0.42400000000000004,0.8110764790137328,0.9514179324292673,9.929237528493175,-0.06031077560919404,0.0923227606462516,0.10905735530719345,0.5564351259884694,1.069334887627828,9.721250363838532,-0.11160578337911231,0.10662819826705722,0.10000000000000009
4.25,0.09079809994790938,-0.09741720724952761,0.42500000000000004,0.7367710156835292,0.8562599119157039,9.908697674580113,-0.10182795024321852,0.07906058659697944,0.10239972010632502,0.5496434651290114,1.0616241158521522,9.72326890677519,-0.1119664453145569,0.10749826932278869,0.09999999999999731
4.26,0.08967664321800646,-0.09633789797648769,0.426,0.6500662384034848,0.8734089647108348,9.902162231526427,-0.12337843109651286,0.09794228801554059,0.09307228540260436,0.5428300932567465,1.0538469735349059,9.72527562787778,-0.11232268700645323,0.10835879176067584,0.10000000000000009
4.2700000000000005,0.08855164620778032,-0.0952500314143141,0.42700000000000005,0.6723202949505004,0.8877422628290124,9.969194356477278,-0.12527170119852876,0.0922850801844823,0.09899823115877392,0.535995344068001,1.0460033816452379,9.727270003841106,-0.11267449439099422,0.10920968914413243,0.10000000000000286
4.28,0.08742315333018658,-0.09415370419360504,0.42800000000000005,0.5553508466783622,0.8350780919385127,9.943379584718114,-0.07433184178896289,0.0910987057778501,0.0969999234761677,0.5291395494634783,1.0380932693754874,9.729251513772306,-0.11302185357942723,0.11005088589153347,0.10000000000000009
4.29,0.08629120913619177,-0.09304901369648343,0.42900000000000005,0.8694491928753034,0.892940191252245,9.940500655706952,-0.09501460750267228,0.11190846017057876,0.11583975347009895,0.5222630395709386,1.0301165742148304,9.731219639350389,-0.11336475085859943,0.11088230728292861,0.09999999999999731
4.3,0.08515585831301459,-0.09193605804794647,0.43,0.7698158727498842,0.8715420238206611,10.072245296152682,-0.09206107697045995,0.08483712263387955,0.11009615309501278,0.5153661427681648,1.0220732420206857,9.733173864985261,-0.11370317269152747,0.11170387946666249,0.10000000000000009
4.3100000000000005,0.08401714568236122,-0.09081493610715018,0.43100000000000005,0.6283113994958314,1.0441376009857832,10.089181607814576,-0.12198945376843938,0.10423314436947007,0.11533516330781315,0.5084491857062143,1.0139632270878598,9.735113677976274,-0.11403710571789016,0.11251552946593066,0.10000000000000286
4.32,0.08287511619865678,-0.08968574745862785,0.43200000000000005,0.6661518352640903,0.7943301653198623,9.839530854440916,-0.10644712365918811,0.08467685652064438,0.08752975496171858,0.5015124933329145,1.0057864922154232,9.737038568670194,-0.11436653675456973,0.11331718518530001,0.10000000000000009
4.33,0.08172981494726983,-0.08854859240344418,0.43300000000000005,0.6311148986692333,0.8869117676163956,9.99744151106296,-0.09997135469947625,0.09872264670244424,0.1263872266993287,0.4945563889166083,0.9975430087712757,9.738948030618543,-0.11469145279621173,0.11410877541706832,0.09999999999999731
4.34,0.08058128714273255,-0.08740357195028649,0.434,0.7983186389125022,0.8894582316522904,9.911515164641099,-0.0927830068082533,0.08006208306046238,0.0986239973594323,0.4875811940701285,0.9892327567544044,9.74084156073426,-0.11501184101568862,0.1148902298476237,0.10000000000000009
4.3500000000000005,0.07942957812695606,-0.0862507878064917,0.43500000000000005,0.5534322555839467,0.775656034465772,9.95567202313865,-0.10218163622659568,0.08859878381164633,0.08849235237859131,0.4805872287749676,0.9808557248548098,9.74271865944763,-0.11532768876460348,0.11566147906365148,0.10000000000000286
4.36,0.07827473336744048,-0.08509034236901346,0.43600000000000005,0.6702539916276514,0.9082587618832979,10.002109527512703,-0.11180364067020296,0.09804230465067447,0.09851465729458665,0.4735748114056641,0.9724119105110817,9.744578830861407,-0.1156389835738375,0.11642245455833547,0.10000000000000009
4.37,0.07711679845547931,-0.08392233871532499,0.43700000000000006,0.6462008931648401,0.8143260182200851,9.962750225698127,-0.108174787924698,0.1272667184148085,0.14227523149253687,0.46654425875434274,0.9639013199656088,9.746421582905088,-0.11594571315401009,0.11717308873744475,0.09999999999999731
4.38,0.07595581910436028,-0.08274688059426456,0.438,0.7139921909477002,0.636911819243431,9.998964340422933,-0.0788271172215781,0.10236768147057625,0.09912151300606839,0.4594958860554424,0.95532396831742,9.748246427488285,-0.11624786539595824,0.11791331492530116,0.09999999999999731
4.39,0.07479184114756014,-0.08156407241681897,0.439,0.6321532585237772,0.8798373593914909,10.035984648317122,-0.09356014514682333,0.12628041856317584,0.10003429517733656,0.4524300070105789,0.9466798795726286,9.750052880653117,-0.11654542837123624,0.11864306737075572,0.10000000000000286
4.4,0.07362491053693555,-0.08037401924684945,0.44000000000000006,0.49279086333718664,0.7295130195691453,10.007430259172214,-0.08833915239236548,0.10551131644083707,0.10191768982122004,0.4453469338135504,0.9379690866924806,9.751840462725594,-0.11683839033254928,0.11936228125294934,0.10000000000000286
4.41,0.07245507334090916,-0.07917682679175998,0.44100000000000006,0.6067446917039745,0.7263333139675308,9.931909979969552,-0.11117326994670301,0.09704912535407856,0.10240250733314248,0.4382469771754725,0.9291916316389947,9.753608698465923,-0.11712673971426973,0.12007089268715188,0.09999999999999731
4.42,0.07128237574265016,-0.07797260139310641,0.442,0.5410052748206192,0.856199322513504,9.933859639754234,-0.14229214282514224,0.12664712043437282,0.09292573104091266,0.4311304463500067,0.9203475654181698,9.755357117217661,-0.11741046513286321,0.120768838730409,0.09999999999999731
4.43,0.07010686403825189,-0.0767614500171518,0.443,0.6186117475193033,0.7660143708235906,9.871966082272152,-0.10597423216150612,0.11077561069949388,0.10678410631359211,0.4239976491587038,0.9114369481207805,9.757085253055699,-0.1176895553873375,0.12145605738711276,0.10000000000000286
4.44,0.06892858463490341,-0.07554348024536416,0.44400000000000006,0.7196173467031899,0.8597226884379788,9.92068494153444,-0.11151098838508802,0.09533800803786258,0.12078826459488293,0.41684889201641934,0.9024598489607228,9.758792644933,-0.11796399945968108,0.12213248761453466,0.10000000000000286
4.45,0.06774758404905827,-0.07431880026486111,0.44500000000000006,0.45822766621225425,0.8734572987097518,10.147347756494511,-0.09358903586763374,0.1125125180814388,0.10951312192358853,0.40968447995681007,0.8934163463109313,9.76047883682602,-0.11823378651530103,0.12279806932821227,0.09999999999999731
4.46,0.06656390890459739,-0.07308751885879991,0.446,0.5257959268013824,0.716110331903023,9.92884711664883,-0.04992625157645765,0.10166057122001804,0.08816713715901575,0.4025047166578895,0.8843065277368363,9.76214337787879,-0.11849890590348577,0.12345274340734708,0.09999999999999731
4.47,0.06537760593098856,-0.07184974539671417,0.447,0.538406543160588,0.8224265088654985,9.899570188522524,-0.08916471406456371,0.07670833684089269,0.09945703331024539,0.3953099044676292,0.8751304900273791,9.763785822545584,-0.11875934715777636,0.12409645170000233,0.10000000000000286
4.48,0.06418872196144186,-0.07060558982479986,0.44800000000000006,0.5458314859276322,0.6878015963054107,10.019700709517249,-0.05873645508139622,0.12116161387624398,0.0966420378919739,0.38810034442960906,0.8658883392235743,9.765405730732123,-0.11901509999637794,0.12472913702827257,0.10000000000000286
4.49,0.062997303931061,-0.06935516265614872,0.44900000000000007,0.629282338479426,0.9162127065100415,9.986649471627553,-0.09159480187485966,0.12407548838466452,0.10565250161998627,0.3808763363086872,0.8565801906446158,9.767002667935252,-0.1192661543226177,0.12535074319339132,0.09999999999999731
4.5,0.06180339887498951,-0.06809857496093204,0.45,0.5477804612280474,0.6709508706062962,9.981946193596984,-0.10979667330571975,0.13578405945335892,0.12487641789129926,0.37363817861669846,0.8472061689115219,9.768576205381068,-0.11951250022530918,0.12596121498070906,0.09999999999999731
4.51,0.06060705392655481,-0.06683593835653454,0.451,0.5884353778723506,0.7984581549016823,10.109276002346077,-0.09546912516313141,0.11500820839845637,0.1025065794036159,0.36638616863815243,0.8377664079683371,9.770125920161398,-0.11975412797912595,0.12656049816460804,0.10000000000000286
4.5200000000000005,0.05940831631540699,-0.06556736499763988,0.45200000000000007,0.4972975056857079,0.774760808833346,10.040529022716232,-0.07443754482546956,0.10548143610099696,0.10338740027963396,0.35912060245593996,0.8282610511008726,9.771651395368625,-0.11999102804502275,0.12714853951326308,0.10000000000000286
4.53,0.05820723336565436,-0.06429296756626927,0.45300000000000007,0.5586578292585632,0.7229585225344874,9.956279570495028,-0.0739989916011309,0.12243821673281745,0.1314971986159365,0.351841774977039,0.8186902509529984,9.773152220228768,-0.12022319107058872,0.12772528679344808,0.09999999999999731
4.54,0.057003852493995213,-0.06301285926177091,0.454,0.5953154774449002,0.6334188934990496,9.967393273129654,-0.11033338818517349,0.12304669067230023,0.11791894569791447,0.3445499799581797,0.8090541695404914,9.774627990232794,-0.1204506078904221,0.12829068877514524,0.09999999999999731
4.55,0.055798221207845916,-0.06172715379076637,0.455,0.4670447034960264,0.6652220512395095,9.961661474498765,-0.09818821600451753,0.1353618959042647,0.11331730316405333,0.3372455100315171,0.7993529782624393,9.776078307266092,-0.1206732695265101,0.12884469523607478,0.10000000000000286
4.5600000000000005,0.05459038710346501,-0.06043596535704942,0.45600000000000007,0.5803771815070539,0.49439587849299926,10.073099091747691,-0.12370821858667949,0.11062217137974428,0.13401450405210039,0.32992865673024785,0.7895868579102074,9.777502779736064,-0.12089116718854293,0.1293872569661871,0.10000000000000286
4.57,0.05338039786407506,-0.059139408651442626,0.4570000000000001,0.5164411156848366,0.6734337702199926,9.978252793228885,-0.09009147885611517,0.10937500681462452,0.11189863413576015,0.322599710514204,0.7797559986739879,9.778901022697807,-0.12110429227427978,0.12991832577199414,0.09999999999999731
4.58,0.052168301257979416,-0.057837598841609536,0.458,0.5900185340338981,0.6733446714274571,9.86015488593013,-0.07924242530369789,0.10154704758549327,0.07459177812280558,0.3152589607953971,0.7698606001469135,9.780272657977793,-0.12131263636993017,0.13043785448091094,0.09999999999999731
4.59,0.050954145136676454,-0.05653065156182441,0.459,0.4839557626446674,0.6454900541102132,10.002912257858984,-0.10211123105115633,0.1207683468337902,0.1169118007677551,0.30790669596350834,0.7599008713267676,9.781617314295517,-0.12151619125042694,0.13094579694539338,0.10000000000000286
4.6000000000000005,0.04973797743297088,-0.05521868290270167,0.4600000000000001,0.5238833603829549,0.38643385476228387,9.887290373368344,-0.11315810816773018,0.09011804720524848,0.080608916883574,0.3005432034113309,0.7498770306152982,9.782934627383097,-0.12171494887974858,0.1314421080470439,0.10000000000000286
4.61,0.04851984615908148,-0.05390180940088353,0.4610000000000001,0.4821551406615118,0.5137018034303522,10.18657980689901,-0.0980893832696303,0.12532004076286082,0.11143635085949466,0.2931687695601414,0.7397893058151376,9.78422424010273,-0.12190890141129777,0.13192674370063986,0.09999999999999731
4.62,0.04729979940474492,-0.05258014802868887,0.462,0.4716233098468205,0.5465155799155715,9.935881492259162,-0.09749233983556366,0.12288575567044285,0.07872351150940443,0.28578367988501524,0.7296379341243381,9.785485802561986,-0.12209804118816538,0.1323996608580468,0.09999999999999731
4.63,0.046077885335318175,-0.05125381618372259,0.463,0.49188584625281817,0.6199407733457487,10.000741198433467,-0.10275646520409323,0.12328266657184217,0.09749838327502117,0.2783882189400575,0.7194231621285596,9.786718972226884,-0.1222823607434316,0.13286081751204096,0.09999999999999731
4.64,0.04485415218987629,-0.04992293167844805,0.46399999999999997,0.508723848223797,0.6096137901354792,10.035185718692702,-0.10161229571667062,0.11687731859123766,0.0990895427503551,0.2709826703835726,0.7091452457908922,9.787923414032722,-0.12246185280048554,0.13331017270000847,0.10000000000000286
4.65,0.043628648279308464,-0.048587612729722424,0.4650000000000001,0.35858338465732675,0.5611608526852792,9.991640619483617,-0.1069742298044085,0.13807901232917422,0.09310267549465684,0.2635673170031502,0.6988044504393549,9.789098800492576,-0.12263651027326627,0.13374768650761815,0.10000000000000286
4.66,0.042401421984410964,-0.04724797794829569,0.466,0.5670148039621357,0.614538105005038,9.991629940548899,-0.08959374493316573,0.1286990546962632,0.09941466010910784,0.25614244074066406,0.6884010507520744,9.790244811803499,-0.12280632626660883,0.134173320072363,0.09999999999999731
4.67,0.04117252175397629,-0.045904146328275164,0.467,0.29665360674178193,0.4723390561952329,10.050413833016508,-0.09390685278069796,0.10691151362065227,0.12024188025425124,0.24870832271719714,0.6779353307401548,9.791361135950277,-0.12297129407647309,0.13458703558702212,0.09999999999999731
4.68,0.0399419961028815,-0.044556237236555246,0.46799999999999997,0.38419464943312653,0.5919727045745391,10.13842944901712,-0.11994629938098408,0.10754294996490121,0.0940265474161001,0.24126524325786375,0.6674075837282788,9.792447468806799,-0.12313140719021169,0.13498879630299102,0.10000000000000286
4.69,0.038709893610172054,-0.04320437040221534,0.4690000000000001,0.4254876648617014,0.5702211212721232,10.078538111270493,-0.12080381470580509,0.10374243349723954,0.1128228167231618,0.23381348191656354,0.6568181123330333,9.793503514234944,-0.12328665928682918,0.13537856653354044,0.10000000000000286
4.7,0.03747626291714492,-0.04184866590588444,0.47000000000000003,0.459885697775679,0.5523514776273355,10.13689985272907,-0.10956038332097404,0.12557586569998197,0.09028672084202458,0.22635331750062412,0.6461672284390034,9.794528984180939,-0.12343704423722589,0.13575631165704433,0.09999999999999731
